tracking_id	XH_1916	XH_1917	XH_1918	XH_1919	XH_1920	XH_1921	XH_1922	XH_1923	XH_1924
ENSMUSG00000052293	28.0113	14.0885	15.1628	12.8298	24.2187	14.4141	14.7249	14.0235	18.0501
ENSMUSG00000052296	43.7802	44.3197	38.9652	34.8749	43.4912	44.5107	38.492	42.7194	42.5332
ENSMUSG00000052298	27.6613	39.6524	39.6321	36.4054	34.0673	38.082	40.3404	39.1103	41.6313
ENSMUSG00000052299	8.49824	10.0916	11.1024	13.4332	12.5795	11.5614	12.9106	10.7642	10.8506
ENSMUSG00000052301	3.73321	7.79914	6.68736	3.66099	3.52832	5.17265	2.59245	9.90975	6.18892
ENSMUSG00000052310	13.0031	14.2402	14.0379	16.5679	14.5059	15.36	15.6957	14.6481	17.9415
ENSMUSG00000052316	1.38835	1.59994	1.94478	2.40536	2.23841	1.5608	2.45342	1.59774	1.48838
ENSMUSG00000052331	1.58448	2.50146	1.74015	2.78503	3.82175	2.80835	2.49041	2.62095	1.95343
ENSMUSG00000052337	102.702	110.985	121.704	114.493	124.221	115.814	123.011	109.528	113.463
ENSMUSG00000052369	13.7243	17.056	9.43057	10.6843	10.6797	12.5675	10.5467	12.2439	14.2194
ENSMUSG00000052373	2.23847	3.18877	1.95732	1.18535	0.521943	2.96849	0.886192	2.25082	1.53868
ENSMUSG00000052374	5.7671	7.8667	7.70184	3.75986	3.1702	8.07105	5.44382	8.36523	5.11429
ENSMUSG00000052384	0.773951	1.90631	1.76672	0.36794	2.65351	1.57846	1.97479	1.82154	1.07715
ENSMUSG00000052395	4.82063	4.26813	4.74617	4.26123	5.01341	4.9783	4.92479	5.15032	4.77459
ENSMUSG00000052396	0.668058	1.37725	1.12875	0.813484	1.44676	0.878382	1.12459	1.25013	1.16314
ENSMUSG00000052397	94.7708	81.5602	73.35	95.5167	83.3454	72.4735	89.2418	71.1912	94.082
ENSMUSG00000052406	35.4928	50.4058	48.1229	42.7327	63.2686	51.8747	41.9566	44.4907	41.8724
ENSMUSG00000052407	1.27239	1.30801	1.30239	2.29535	1.73605	1.31629	1.2053	1.25771	1.42406
ENSMUSG00000052419	15.5379	21.8343	19.6057	16.6481	13.8033	20.4888	20.2731	18.917	16.4154
ENSMUSG00000052423	19.4112	14.387	15.0889	17.2816	18.6897	17.8335	17.6023	19.114	18.6937
ENSMUSG00000052428	34.8175	34.472	38.802	34.5396	38.9957	42.0315	42.7363	40.8472	39.1733
ENSMUSG00000052446	6.46885	10.7079	14.8812	34.6017	30.7726	16.1762	19.3581	12.3045	13.1211
ENSMUSG00000052456	388.108	363.957	299.335	166.076	152.536	360.165	192.518	350.122	220.63
ENSMUSG00000052459	40.9314	33.5047	36.8771	40.2333	31.9575	34.7358	37.5572	30.7616	35.2523
ENSMUSG00000052488	101.777	124.349	114.997	58.6736	58.1924	126.986	67.3237	133.936	79.4069
ENSMUSG00000052512	8.89138	9.11679	8.69018	11.9419	7.65645	9.26193	10.45	10.936	10.874
ENSMUSG00000052533	76.3429	71.3354	61.2887	45.5753	41.2496	67.0122	51.2986	65.175	57.1582
ENSMUSG00000052534	1.98126	1.55698	1.83632	2.04092	3.93449	1.73685	2.99868	2.44912	1.74498
ENSMUSG00000052539	1.96509	2.27643	2.18074	3.31601	3.06272	2.36428	2.30002	1.95349	2.02242
ENSMUSG00000052544	2.20125	1.81481	1.36786	3.94262	2.81897	2.01596	1.14131	1.57915	0.601624
ENSMUSG00000052557	4.43918	5.87923	5.76418	3.79451	4.0059	6.14572	4.10531	6.29088	4.07604
ENSMUSG00000052560	1.2605	1.4685	1.32968	1.1867	1.30764	0.763625	1.55934	1.9407	1.36546
ENSMUSG00000052563	2.78129	2.16024	2.44126	2.29728	1.70487	1.99241	2.76597	1.90898	2.63864
ENSMUSG00000052565	0.10264	0.104156	0.0663872	3.90314	4.42741	0.0380211	0.185681	0.0702342	0.0988767
ENSMUSG00000052566	56.3404	40.5199	30.2356	22.2829	21.4971	31.8329	17.7018	32.8812	24.0901
ENSMUSG00000052584	4.77282	6.30988	4.90364	6.96385	3.93208	4.17008	4.90166	3.43528	6.07581
ENSMUSG00000052593	13.5102	17.7065	16.5736	18.9738	17.6507	17.9038	17.6659	17.073	18.9809
ENSMUSG00000052605	0.703999	0.975317	0.634707	0.805881	0.410649	1.04841	0.950067	1.15136	0.82265
ENSMUSG00000052609	8.19837	8.28301	7.43212	13.7387	11.9772	6.99132	10.1401	7.34075	10.0636
ENSMUSG00000052632	10.5306	7.41415	6.69185	7.09627	5.96991	7.18194	5.86604	7.14997	5.89014
ENSMUSG00000052656	2.62057	2.04635	2.0723	1.65209	2.64404	2.23118	1.79027	1.78458	1.25915
ENSMUSG00000052673	1.23019	0.82132	1.24953	0	0.460979	0.271464	0.100141	0.933573	0.972956
ENSMUSG00000052681	39.5365	37.8081	41.1142	52.2913	53.4543	34.268	45.8093	34.7784	42.4652
ENSMUSG00000052684	35.6829	40.0841	19.4335	45.4825	30.3473	17.0145	20.9181	24.9338	28.9754
ENSMUSG00000052688	0.846439	0.918587	0.65662	1.30167	2.10864	1.42604	1.02932	0.863488	0.522291
ENSMUSG00000052698	12.3826	9.0179	8.63645	10.2193	10.897	8.98387	10.6996	8.24635	9.89271
ENSMUSG00000052707	25.8276	25.0499	30.1852	33.2882	37.5544	31.1806	30.6028	29.7381	27.6694
ENSMUSG00000052712	21.1663	30.9703	23.05	36.5761	27.8878	27.879	31.6662	28.7413	30.899
ENSMUSG00000052727	8.51187	7.10662	7.21327	12.3505	10.8134	7.20066	8.15787	6.80112	7.68424
ENSMUSG00000052738	77.6717	76.7909	71.048	74.7555	80.7813	77.5829	85.972	74.0119	81.9014
ENSMUSG00000052748	23.2811	19.7549	20.7598	33.4359	20.5029	25.7263	30.6119	17.3156	30.7023
ENSMUSG00000052751	3.09534	2.47587	2.24661	1.74688	1.88556	2.23482	1.681	2.83136	2.20954
ENSMUSG00000052752	170.696	182.645	146.273	114.925	130.308	184.155	131.111	182.958	163.685
ENSMUSG00000052763	7.83621	7.07216	8.52842	7.27746	7.1017	8.57674	7.61141	6.86739	7.38025
ENSMUSG00000052776	2.1059	4.22056	2.68517	6.84499	3.83826	3.6861	6.06096	4.43382	5.45582
ENSMUSG00000052794	5.033	9.61788	6.53156	4.34834	4.89319	7.56415	4.17383	7.27728	4.71912
ENSMUSG00000052798	54.7054	56.3659	63.0486	68.1633	80.7336	57.7406	64.8261	53.8097	54.7146
ENSMUSG00000052812	7.13076	6.93936	8.48463	13.4224	16.0353	10.2227	15.6938	8.73425	11.3628
ENSMUSG00000052819	0.808694	1.11167	0.671491	0.458564	0.200195	0.572113	0.0713792	1.07133	0.209048
ENSMUSG00000052825	15.2155	16.4625	24.6888	23.2017	25.5231	29.8909	26.987	21.063	22.0372
ENSMUSG00000052833	250.051	204.915	204.56	194.921	173.903	210.427	191.889	199.624	195.853
ENSMUSG00000052837	65.0965	29.909	22.6762	26.1392	22.6345	16.036	12.4796	26.4706	24.9939
ENSMUSG00000052852	1.23035	2.03344	1.99415	2.64605	2.62428	2.58868	2.6538	1.79598	1.91552
ENSMUSG00000052854	2.30273	2.12161	2.30978	4.02412	1.51646	2.59947	1.72975	1.69078	1.16269
ENSMUSG00000052889	0.840265	0.678189	0.527252	1.11624	1.17156	0.873403	1.16891	0.582725	0.720455
ENSMUSG00000052906	9.02083	7.5721	9.14883	7.80168	6.88364	8.76526	6.43786	8.59526	6.24977
ENSMUSG00000052911	17.6078	14.1231	11.6923	13.7912	8.52243	11.7335	9.41183	12.8508	16.5142
ENSMUSG00000052915	26.1919	29.5161	31.7842	33.1189	34.7817	35.0844	27.3424	32.9226	30.1935
ENSMUSG00000052917	2.36478	2.54369	2.87007	3.31578	3.07794	3.01285	3.52888	2.3363	2.3488
ENSMUSG00000052921	1.05866	2.1729	2.42434	1.50363	3.47885	2.14215	1.98773	2.4787	2.12042
ENSMUSG00000052926	161.97	134.909	128.594	59.0914	55.141	141.833	82.2636	138.944	94.6169
ENSMUSG00000052928	1.0397	1.2818	1.13669	2.10426	1.63725	1.25172	1.46504	1.35505	1.39108
ENSMUSG00000052934	11.2749	11.2925	11.706	7.28922	5.22818	9.04157	5.16134	11.7144	8.29212
ENSMUSG00000052942	0.403663	0.71	0.737473	4.62517	2.53123	0.616898	1.76779	1.00001	1.57524
ENSMUSG00000052949	5.60123	3.76378	2.70623	5.23031	1.53358	3.58494	2.72543	1.81568	1.52094
ENSMUSG00000052962	38.3931	43.2714	37.9688	41.4973	47.0695	38.396	38.6926	39.6777	39.0289
ENSMUSG00000052997	281.7	251.9	203.804	183.346	207.38	222.949	200.33	232.434	220.407
ENSMUSG00000053012	12.272	8.73122	10.5156	18.7277	18.2832	10.0407	13.4652	9.48585	8.88088
ENSMUSG00000053030	1.70744	3.57872	3.19634	1.27854	2.26175	2.9352	2.02799	2.75642	1.68751
ENSMUSG00000053038	1.84897	1.3303	1.2411	0.670078	1.39882	6.70784	2.74164	4.92589	1.75028
ENSMUSG00000053046	0.904035	1.00214	1.18846	0.518802	0.447443	0.743458	0.6056	0.919081	0.533233
ENSMUSG00000053062	12.6786	18.062	19.4434	45.7692	62.2198	27.8288	61.8072	26.4947	63.0991
ENSMUSG00000053080	13.0368	14.2843	10.5874	12.9216	11.8531	10.8013	9.31279	11.3796	13.6932
ENSMUSG00000053091	5.02084	6.64588	6.01476	3.43838	9.6933	7.01057	5.46926	6.44218	6.08856
ENSMUSG00000053094	33.6038	37.0013	37.8592	28.3232	29.5061	35.3658	35.0897	36.258	38.3332
ENSMUSG00000053110	65.9408	54.0219	51.6965	52.0722	45.5352	58.7049	49.8084	56.9932	52.2379
ENSMUSG00000053111	0.291447	1.58081	1.55235	5.54123	3.83049	2.19795	1.95647	1.02947	1.73701
ENSMUSG00000053113	66.6863	62.289	49.0754	81.9143	50.9546	46.7375	47.3373	47.58	55.5816
ENSMUSG00000053119	38.8113	39.1939	49.6469	39.997	47.6483	49.691	43.7057	42.8274	38.1785
ENSMUSG00000053128	12.0011	9.27984	8.69336	6.40292	6.63909	9.36484	8.28132	10.2184	10.028
ENSMUSG00000053134	8.69564	9.28147	8.78147	7.49906	7.14789	11.1447	9.96701	11.1503	10.5069
ENSMUSG00000053137	7.26752	5.13542	4.19857	2.49699	1.37906	3.22854	2.33547	4.22263	2.94556
ENSMUSG00000053158	0.764852	1.03226	1.32273	1.30676	0.7145	0.726178	1.01647	2.16058	0.644894
ENSMUSG00000053173	8.10711	5.95603	9.01369	1.5524	1.63672	16.7532	8.19494	13.5612	7.55404
ENSMUSG00000053175	19.1422	13.6953	12.4199	17.3026	9.96563	11.8662	11.8433	13.2053	13.459
ENSMUSG00000053178	0.640534	0.342685	0.683119	0.419653	1.21642	1.14571	0.838053	0.56016	0.724812
ENSMUSG00000053192	5.52147	3.50593	3.16491	2.87935	3.85203	3.80516	4.57608	4.69056	4.97778
ENSMUSG00000053198	5.14555	5.81936	5.79879	5.5306	6.1053	6.03731	6.78301	5.69854	6.87864
ENSMUSG00000053205	6.92895	8.96752	7.1124	27.4818	13.6188	8.55992	10.0112	9.158	7.36842
ENSMUSG00000053211	0.215892	1.66876	1.27955	6.03554	5.94713	0.476645	4.00959	1.6527	0.00786157
ENSMUSG00000053219	6.22458	3.61161	3.33381	9.93006	6.98284	5.14876	10.9143	5.60339	9.45279
ENSMUSG00000053226	2.40761	2.17012	1.57634	0.818074	0.636421	2.2097	1.14172	2.40371	1.05105
ENSMUSG00000053253	13.6972	13.6158	13.8742	10.4921	12.1767	13.7019	12.5531	12.8869	11.1889
ENSMUSG00000053263	2.33775	2.04394	2.22714	2.1731	2.37897	2.01975	2.49932	2.01101	2.78518
ENSMUSG00000053286	8.43302	8.61765	9.08664	9.47138	9.57198	8.97361	8.70729	8.25974	9.08882
ENSMUSG00000053289	36.8695	35.4231	43.0961	48.387	49.9876	41.2452	43.8359	36.6207	38.9471
ENSMUSG00000053291	31.5746	33.0609	27.5736	31.7979	26.9613	28.8025	30.075	30.1553	36.0894
ENSMUSG00000053293	28.2167	27.0848	29.5173	17.8018	16.8085	27.3558	19.6297	28.5773	21.5298
ENSMUSG00000053310	2.37318	2.23656	4.00911	1.55787	1.83625	4.04757	1.26229	3.3191	1.98067
ENSMUSG00000053317	165.822	213.579	162.985	146.508	155.709	166.715	158.423	179.78	220.474
ENSMUSG00000053329	24.3572	31.1769	23.9214	28.3116	22.812	30.1313	22.6093	26.5632	29.6674
ENSMUSG00000053332	859.692	598.345	575.286	591.102	664.34	546.99	589.058	558.619	650.565
ENSMUSG00000053333	7.71782	6.53937	5.59487	6.10042	7.68836	6.20602	6.39795	5.66096	6.38472
ENSMUSG00000053334	1.56682	2.29029	2.18836	2.57327	1.46767	2.40764	2.46212	2.45104	2.38543
ENSMUSG00000053347	0.436191	0.315592	0.527588	1.1087	1.11669	0.456433	0.75663	0.495496	0.677066
ENSMUSG00000053367	6.3309	8.64358	8.70906	24.1563	16.2421	7.75963	23.0582	7.28224	18.9671
ENSMUSG00000053390	1.95898	2.15825	2.23879	4.87278	3.28171	3.0794	2.83082	2.29636	2.43298
ENSMUSG00000053395	1.62788	1.39925	1.21736	1.93242	1.05298	0.896809	1.6279	1.63435	1.82053
ENSMUSG00000053398	188.085	155.942	114.464	65.836	79.1469	109.109	70.595	114.942	96.1977
ENSMUSG00000053411	93.1903	113.889	99.6498	101.457	95.3616	119.47	100.185	128.116	105.272
ENSMUSG00000053414	2.36062	2.1604	2.18214	2.07888	3.36487	2.20309	2.09053	2.13559	2.14715
ENSMUSG00000053436	77.3898	75.5742	76.1287	47.9018	43.0499	84.5162	71.828	74.0788	70.4634
ENSMUSG00000053453	64.0102	46.3952	44.066	39.9559	34.7988	44.1689	39.8063	40.5567	38.0102
ENSMUSG00000053460	3.52549	4.1476	4.03401	3.67993	4.67797	3.11048	5.05067	4.7754	5.26298
ENSMUSG00000053470	50.7736	53.1597	60.6469	90.9652	90.7317	60.587	91.1131	54.2746	80.7029
ENSMUSG00000053477	9.46566	10.7738	9.32936	18.1957	12.8456	11.4751	13.1705	10.3806	11.3703
ENSMUSG00000053483	32.5549	28.2785	29.2208	26.2718	24.9147	28.8757	25.6731	27.5853	29.4951
ENSMUSG00000053510	39.368	36.9168	33.9708	44.5106	44.2152	75.1032	50.2805	33.4331	41.3466
ENSMUSG00000053522	2.11904	7.02034	3.63936	5.03213	5.26075	4.31231	3.46283	6.24998	5.25472
ENSMUSG00000053536	10.5289	9.58689	11.0903	13.786	14.2244	12.4245	14.6205	10.7317	13.2899
ENSMUSG00000053550	2.82946	3.35158	3.27712	4.88772	4.98432	3.44936	3.10218	3.8641	2.96739
ENSMUSG00000053553	40.7384	44.1507	41.4622	34.9918	37.2912	45.8976	35.8977	42.2093	39.4605
ENSMUSG00000053559	44.1934	23.7472	16.624	12.2541	13.1772	16.8309	16.5856	16.752	20.8309
ENSMUSG00000053560	171.213	180.138	131.688	120.821	104.952	110.949	76.3097	142.315	131.689
ENSMUSG00000053565	644.299	589.875	487.989	360.39	335.556	542.447	452.58	560.24	515.021
ENSMUSG00000053580	1.22696	1.94972	4.05415	5.10883	4.3941	2.88858	4.22252	2.53772	3.75466
ENSMUSG00000053581	7.65153	6.7198	7.54109	14.8126	9.09684	9.82767	9.45438	7.45495	8.79333
ENSMUSG00000053600	1.61512	1.93429	1.99437	4.30059	4.06413	1.6774	2.69508	1.78902	2.32252
ENSMUSG00000053604	7.50841	5.08652	6.03699	4.32891	4.93301	5.9686	6.65954	5.19414	7.24802
ENSMUSG00000053613	0.844712	1.36555	1.23649	3.17456	4.14748	1.01096	2.05627	1.81039	2.74666
ENSMUSG00000053617	8.25813	9.98221	9.1173	13.1889	13.959	8.65536	11.8372	8.86033	12.9391
ENSMUSG00000053641	1.63314	1.70501	1.69725	2.16295	2.33443	1.39876	1.91685	1.29587	1.35126
ENSMUSG00000053644	84.1315	80.4615	72.6547	71.9674	77.2106	81.8681	82.9327	84.5634	81.8456
ENSMUSG00000053646	9.36749	6.40532	5.79799	2.68592	3.60637	5.04278	4.95808	6.30631	5.68061
ENSMUSG00000053654	20.7323	40.3743	29.0809	86.638	43.7465	32.6528	50.4063	39.6323	66.6386
ENSMUSG00000053684	4.56188	5.52012	5.08498	4.56623	5.83225	5.30842	4.93658	5.47372	5.32055
ENSMUSG00000053693	2.59149	3.39968	3.359	3.03672	3.6245	3.0789	2.09881	3.00376	3.03422
ENSMUSG00000053706	4.64991	4.52201	4.05267	3.61029	3.51552	4.07474	2.37952	5.59319	3.63762
ENSMUSG00000053716	4.54174	4.31374	3.28118	3.44685	3.62805	5.2008	2.65538	3.27386	2.97169
ENSMUSG00000053730	11.1507	15.226	16.5597	8.3759	11.15	17.1729	14.7386	17.909	15.967
ENSMUSG00000053740	2.432	1.18759	3.43721	2.74991	2.15041	6.85572	3.68466	4.85579	2.90756
ENSMUSG00000053746	6.46184	5.99123	4.99289	2.7044	4.86379	3.61681	3.09165	4.06198	7.12895
ENSMUSG00000053754	36.3326	29.8698	34.6369	39.0292	51.7007	38.2642	44.7496	38.4681	42.2125
ENSMUSG00000053768	66.3357	79.9247	75.8216	121.016	101.317	80.5454	77.9661	73.7913	75.3612
ENSMUSG00000053769	2.17836	2.19252	2.43916	2.24047	2.84462	2.77251	2.6634	2.23531	2.8032
ENSMUSG00000053774	8.94478	11.2118	11.7823	12.9353	13.981	9.70242	10.5513	10.1547	9.62369
ENSMUSG00000053783	0.305696	1.80058	1.36292	0.944477	0.509119	1.72028	1.01783	1.11013	0.969548
ENSMUSG00000053799	7.51472	6.70407	7.32221	6.18971	8.01523	7.13958	5.43777	6.86349	5.21775
ENSMUSG00000053801	79.0888	90.5092	81.7869	55.8729	63.4448	92.7121	77.4176	90.9644	85.1057
ENSMUSG00000053819	5.15328	3.55461	2.96175	5.21014	2.51213	6.33361	4.23866	5.99596	2.65343
ENSMUSG00000053838	33.6534	44.2276	44.9318	41.616	37.0667	47.132	45.1719	44.7674	47.741
ENSMUSG00000053841	54.1733	71.0831	71.7073	61.0889	71.6773	78.2889	63.1433	68.4712	61.5342
ENSMUSG00000053870	6.51244	4.96746	5.87742	5.22169	5.6859	5.61267	5.58998	4.16579	4.6023
ENSMUSG00000053877	29.2879	33.7208	37.9505	41.8956	35.9995	37.0051	37.4991	36.8569	37.3597
ENSMUSG00000053898	25.8786	33.072	29.5678	32.0201	25.7318	35.1847	29.9786	29.5934	35.0441
ENSMUSG00000053907	162.083	175.068	206.497	152.147	160.871	219.103	181.765	191.416	169.856
ENSMUSG00000053916	4.94901	4.06487	5.07051	5.32916	4.90288	4.02873	4.77821	4.51111	4.57641
ENSMUSG00000053925	1.76956	1.20661	1.31885	1.01326	1.22811	1.46132	1.60869	1.72738	1.81248
ENSMUSG00000053929	35.6466	36.7634	25.5926	20.7728	20.7214	31.6692	23.1086	31.3523	30.1009
ENSMUSG00000053930	0.881259	1.67649	0.747578	0.0439546	0.125936	1.51226	0.483817	2.62063	0.85227
ENSMUSG00000053931	250.447	244.122	243.03	257.529	241.211	277.424	225.268	253.786	229.606
ENSMUSG00000053950	16.0358	11.9447	11.9037	11.1324	11.3256	12.577	12.0972	11.0111	12.5062
ENSMUSG00000053964	1.93539	0.967246	0.932845	2.51895	1.27388	2.14942	1.49091	1.16077	1.50943
ENSMUSG00000054008	8.21046	7.80795	7.47458	7.09368	5.52399	6.99703	6.46582	9.87061	5.76634
ENSMUSG00000054013	0.997477	0.919991	1.01375	0.0727531	0	1.37816	0.190114	0.928974	0.363319
ENSMUSG00000054021	5.47922	8.45825	8.84414	7.20623	7.13807	8.25593	8.15878	8.23412	7.06208
ENSMUSG00000054027	4.03535	3.40281	3.44709	4.58349	3.67231	3.12583	4.86176	3.60354	4.51788
ENSMUSG00000054034	0.438243	0.473647	0.314844	0.595607	1.07363	0.864724	1.33121	0.772299	1.93953
ENSMUSG00000054046	0.356143	1.08114	0.496133	1.4928	0.798716	0.413833	1.03492	0.580495	0.983528
ENSMUSG00000054051	10.017	9.17714	9.68252	6.85372	6.14183	10.2149	6.99144	9.47121	7.47612
ENSMUSG00000054065	10.3605	9.83491	7.35997	4.53134	4.85119	8.16289	5.10916	8.0511	7.26577
ENSMUSG00000054079	36.9042	57.968	54.527	89.7174	92.788	46.0178	53.2241	49.5738	54.398
ENSMUSG00000054091	46.823	39.9975	39.736	43.3282	44.1587	37.9569	48.8399	44.7812	52.2601
ENSMUSG00000054099	15.0236	8.51311	8.50387	11.6133	11.2793	6.99279	8.9595	9.42375	7.35115
ENSMUSG00000054115	19.6236	16.8045	17.961	17.3844	20.0471	16.1635	18.1191	16.7274	17.721
ENSMUSG00000054128	1.20285	1.33391	1.34916	0.861612	1.53388	1.65314	1.22177	1.44654	1.39285
ENSMUSG00000054136	2.44832	0.820028	0.944532	0.149421	0.649143	0.813423	0.322673	1.191	0.403486
ENSMUSG00000054150	0.463346	0.924064	0.884652	1.46767	1.31088	0.820781	1.16908	1.13513	1.42811
ENSMUSG00000054169	0.286631	0.987886	1.23159	1.59979	0.854702	1.58117	2.02681	1.0184	1.22854
ENSMUSG00000054196	5.33897	5.07467	5.22934	4.97248	3.90341	4.97529	4.92885	5.49384	4.09877
ENSMUSG00000054199	19.0692	17.5596	19.1952	17.1431	16.662	19.6959	18.5334	18.8457	16.7435
ENSMUSG00000054215	0.870072	3.07452	1.75825	2.09612	2.22603	2.10395	1.79587	1.13314	1.21517
ENSMUSG00000054226	6.61474	7.17428	8.5562	20.6906	16.0271	7.79027	10.7106	6.7692	9.2737
ENSMUSG00000054237	11.2722	13.2262	13.9746	26.7547	25.3998	13.3352	16.8996	12.5164	17.6262
ENSMUSG00000054247	0.569007	0.782826	0.40328	3.11421	1.87529	0.293435	0.196122	0.681491	0.525342
ENSMUSG00000054252	3.83109	2.69403	2.31822	2.6018	3.43759	2.43471	2.1407	3.82982	1.93487
ENSMUSG00000054256	21.3369	14.6959	10.5872	9.45514	11.9082	10.6058	9.83095	13.1048	11.2858
ENSMUSG00000054263	8.23271	11.2301	11.8889	37.234	25.8475	8.48611	10.3528	8.41762	13.2728
ENSMUSG00000054272	0.0608491	0.627497	1.09004	0.0765273	0.33455	0.746242	1.07835	0.754757	0.566829
ENSMUSG00000054277	2.87399	3.53392	3.63555	5.03366	4.79931	3.71587	5.20606	4.89919	4.26488
ENSMUSG00000054280	8.5563	6.69821	9.41783	8.9388	8.02858	13.3897	9.21146	6.83301	11.25
ENSMUSG00000054302	30.0311	21.911	26.6554	47.2814	44.2955	27.1253	30.7326	23.6999	23.4954
ENSMUSG00000054309	74.338	68.9065	67.2282	63.0924	67.0495	71.6621	66.9434	70.3486	70.7852
ENSMUSG00000054312	96.3545	82.0935	72.1989	53.1668	72.1576	83.0172	71.998	82.4197	80.8688
ENSMUSG00000054321	9.72653	7.48178	8.59644	9.87501	8.93068	8.77442	8.82079	7.68719	7.47482
ENSMUSG00000054342	1.79758	1.75376	1.78968	0.398126	1.60076	1.60274	1.38135	2.17706	1.15167
ENSMUSG00000054362	1.48354	3.93498	1.47698	0.82753	1.93111	1.09683	1.23653	1.36218	1.3723
ENSMUSG00000054364	18.0682	37.4457	20.3798	25.4743	20.9866	13.4092	11.9581	21.8777	18.3301
ENSMUSG00000054381	4.87208	4.89939	3.69552	7.03479	5.32981	5.32257	3.89367	4.23805	5.49008
ENSMUSG00000054387	39.2954	41.561	42.8185	77.2155	53.2311	44.9639	55.2881	45.8728	43.0643
ENSMUSG00000054400	8.86758	7.26149	9.12024	7.79469	5.98965	12.2386	10.934	13.2497	11.2109
ENSMUSG00000054405	205.229	176.666	218.512	237.332	260.529	198.795	223.413	191.893	191.407
ENSMUSG00000054408	20.9217	20.463	22.533	21.4658	20.4138	21.6062	18.9855	20.9657	18.195
ENSMUSG00000054414	4.45713	3.56295	4.68323	4.56008	3.53754	3.91649	5.48146	8.04489	6.65918
ENSMUSG00000054418	2.99884	4.93161	3.37691	3.14392	2.43326	3.39863	3.59235	4.20482	5.18667
ENSMUSG00000054428	332.752	270.18	245.064	255.188	263.535	293.731	280.381	250.17	336.788
ENSMUSG00000054434	10.2452	10.1806	11.2614	8.98544	12.9475	10.9917	10.6621	13.5605	11.3141
ENSMUSG00000054452	163.338	198.743	150.405	133.189	158.725	146.76	108.436	202.678	170.496
ENSMUSG00000054455	34.1929	35.1532	39.73	48.4735	51.3157	37.0662	39.2603	34.0181	38.5787
ENSMUSG00000054469	2.76604	2.62965	2.93082	9.47001	3.32833	3.4597	3.88286	2.85086	2.96965
ENSMUSG00000054474	1.38218	4.04451	2.80726	3.2835	2.85682	3.45243	2.24988	5.11343	2.61099
ENSMUSG00000054477	2.05201	1.55811	1.72813	1.62868	2.66117	1.78033	1.68845	1.32144	1.2172
ENSMUSG00000054484	1.59667	1.45853	0.73708	0.394432	3.32687	0.998692	1.1033	1.66821	1.52808
ENSMUSG00000054499	11.9143	12.3234	11.2165	9.74113	8.90484	9.6479	6.21269	10.7163	10.6063
ENSMUSG00000054509	1.04481	1.10269	1.19726	2.20754	1.65231	1.44813	1.58501	1.20533	1.34874
ENSMUSG00000054519	1.15527	1.56089	1.59212	1.61197	1.81946	1.8367	1.7065	1.29289	1.48247
ENSMUSG00000054520	2.61509	2.17346	2.11531	2.58264	1.67046	2.7962	1.90329	1.90078	1.99321
ENSMUSG00000054580	0.225009	0.503871	0.35027	1.49486	1.25065	0.250805	0.41426	0.297577	0.319067
ENSMUSG00000054582	1.19534	1.7348	1.56771	3.38586	1.03057	1.63514	1.14219	1.80969	1.84249
ENSMUSG00000054604	38.4537	41.8607	47.6565	70.0424	81.5774	60.241	64.0551	45.099	56.9445
ENSMUSG00000054611	36.1125	38.1837	35.4714	34.7277	29.8838	35.1556	30.9878	34.0889	34.2145
ENSMUSG00000054612	5.84637	5.73062	5.4467	6.08349	6.0828	6.08586	5.37083	6.59376	5.04045
ENSMUSG00000054619	2.28662	3.72127	3.04809	3.29784	4.40628	3.52863	3.88261	2.7111	4.86493
ENSMUSG00000054662	20.7223	14.3685	10.4975	8.74843	11.8763	11.7726	11.8062	13.6692	14.8219
ENSMUSG00000054676	2.61347	3.85235	2.3828	1.20476	2.55379	1.86427	2.7703	2.486	2.26585
ENSMUSG00000054679	0.995866	1.76657	1.21215	1.71141	2.43715	1.64557	1.24817	1.53701	1.63026
ENSMUSG00000054693	6.24588	6.42311	6.2329	13.3184	12.0498	6.65759	9.27916	6.25514	8.13938
ENSMUSG00000054702	6.81339	5.20597	4.71271	8.31722	6.33443	7.20417	7.38739	5.3775	5.91226
ENSMUSG00000054708	12.3396	11.1194	9.43284	7.48911	8.40084	12.8226	7.96469	10.407	9.17401
ENSMUSG00000054715	2.87902	2.14997	3.11991	2.51614	3.40976	2.98702	3.32786	2.24323	2.85409
ENSMUSG00000054716	5.03241	7.21849	5.03674	7.4537	6.33263	10.8849	2.34434	4.14698	4.51739
ENSMUSG00000054717	924.94	662.463	642.393	443.711	416.492	623.843	399.182	627.841	429.681
ENSMUSG00000054720	2.41729	2.36066	1.985	2.29882	1.37228	2.35676	1.84901	3.67024	1.52821
ENSMUSG00000054723	4.41555	4.97575	5.83029	6.88413	4.54538	3.8322	5.41611	5.543	7.07962
ENSMUSG00000054727	0	0.146511	0.23368	2.57643	1.74717	0.163762	1.32401	0.147244	0.373221
ENSMUSG00000054733	5.99586	6.30529	6.29943	8.48922	5.75983	8.28215	7.08412	6.01898	5.90166
ENSMUSG00000054737	0.594829	1.48941	1.44679	1.56747	2.04237	1.04171	1.57511	1.47684	1.26785
ENSMUSG00000054752	1.63418	1.67505	1.6321	3.07829	1.94111	2.26861	2.03728	1.5031	1.83864
ENSMUSG00000054753	23.5796	41.0595	41.3526	67.9478	36.1854	43.8785	47.9391	30.4297	52.6246
