tracking_id	13_1	13_2	13_3	14_1	14_2	14_3
ENSMUSG00000036845	27.4465	28.9901	29.4277	18.1109	23.6243	21.806
ENSMUSG00000036850	44.6669	45.7229	44.9522	36.8216	49.666	40.365
ENSMUSG00000036854	69.587	67.9875	79.6904	34.486	39.7685	39.3339
ENSMUSG00000036860	76.006	89.2966	90.428	42.6814	47.8321	46.6185
ENSMUSG00000036862	0.874216	0.458212	0.380028	1.69769	1.43363	0.995503
ENSMUSG00000036863	0.925463	0.282855	0.694032	2.16733	2.43427	1.94596
ENSMUSG00000036864	2.11781	1.97984	3.18148	5.73359	6.93219	5.60988
ENSMUSG00000036873	9.77166	7.862	8.91276	13.2425	15.7949	17.4302
ENSMUSG00000036875	0.605171	1.32626	0.900268	0.581329	0.690976	1.16063
ENSMUSG00000036879	22.0706	22.3532	24.4934	21.3992	15.325	18.8447
ENSMUSG00000036880	154.955	172.976	173.059	66.7781	67.5987	73.8418
ENSMUSG00000036882	0.589213	0.747179	0.827004	1.11152	1.46138	1.18792
ENSMUSG00000036887	2.9231	3.84569	3.64129	0.0600531	0.119007	0.239421
ENSMUSG00000036890	3.16187	3.7091	2.76138	6.60032	5.33544	3.32228
ENSMUSG00000036893	12.4185	12.5825	12.3743	25.214	27.1879	21.7659
ENSMUSG00000036896	6.63857	6.56617	5.94711	0.157214	0.0494218	0.133034
ENSMUSG00000036898	1.12643	2.07982	2.1396	4.50775	3.02955	3.3754
ENSMUSG00000036902	3.6755	1.66459	0.467019	1.24661	0.712419	0.820789
ENSMUSG00000036905	8.28905	7.98878	9.61275	0.169057	0.224527	0.226117
ENSMUSG00000036908	15.6936	14.5134	19.0825	30.6387	29.2254	32.0071
ENSMUSG00000036915	0.606816	2.01798	1.95104	0.682656	0.369131	0.198206
ENSMUSG00000036916	1.00857	1.16665	1.16183	2.63835	2.3444	3.35247
ENSMUSG00000036918	7.39504	6.43766	6.25888	9.12969	8.62548	7.84407
ENSMUSG00000036932	45.3611	53.0948	52.0093	36.9836	40.1794	39.725
ENSMUSG00000036934	14.0829	13.9394	15.4517	29.6721	35.3724	46.4033
ENSMUSG00000036940	19.3748	7.82619	6.5973	7.49419	5.50862	5.54246
ENSMUSG00000036941	0.799303	0.947176	1.16629	2.62207	2.07066	1.86541
ENSMUSG00000036943	12.5672	14.611	12.9	19.7884	21.5815	21.4294
ENSMUSG00000036948	1.67597	1.24517	1.6005	3.16542	2.31489	2.93113
ENSMUSG00000036955	14.0699	8.28848	5.9705	14.4665	11.0334	11.4991
ENSMUSG00000036957	0.85558	0.380844	0.699426	2.57195	2.28286	2.27479
ENSMUSG00000036959	1.52807	1.48	0.892292	1.35054	2.2035	1.6088
ENSMUSG00000036966	25.2938	30.7491	34.8009	59.1431	48.8942	50.552
ENSMUSG00000036968	33.2547	32.9407	38.9568	33.6918	29.4753	32.4289
ENSMUSG00000036975	1.85177	1.57309	1.31296	3.35134	2.53061	3.07074
ENSMUSG00000036977	11.6112	18.6762	20.4693	19.8427	15.8789	17.539
ENSMUSG00000036980	37.2235	49.0402	52.3691	39.9456	42.2174	40.6416
ENSMUSG00000036983	5.56419	5.92739	9.75397	3.5847	3.60368	4.00932
ENSMUSG00000036985	22.1409	22.8113	22.9608	46.1207	48.1796	48.0667
ENSMUSG00000036986	11.2388	9.38675	10.1016	26.3989	27.495	24.0047
ENSMUSG00000036989	16.369	11.4948	11.1749	26.2304	18.3071	17.5666
ENSMUSG00000036990	2.47838	0.737475	0.753422	2.96042	1.37694	1.90662
ENSMUSG00000036992	14.7101	23.8336	22.6281	28.0591	32.2124	33.087
ENSMUSG00000036995	2.03412	1.9597	1.85938	10.3231	11.1463	9.38999
ENSMUSG00000037001	0.695122	0.307306	0.557446	1.36318	1.96746	1.10118
ENSMUSG00000037003	2.98215	2.85669	1.35075	11.6753	12.0261	8.62884
ENSMUSG00000037007	1.10796	1.24846	1.56962	1.78201	2.55661	2.39652
ENSMUSG00000037010	1.04714	0.519265	0.649821	3.09108	2.40339	2.4932
ENSMUSG00000037012	79.5363	79.0599	88.5006	67.0186	68.8241	63.7411
ENSMUSG00000037013	47.5846	52.4849	60.9629	44.0235	44.2968	44.6728
ENSMUSG00000037017	5.56869	5.07496	7.76898	13.4585	10.2916	11.0445
ENSMUSG00000037020	5.20208	5.93388	6.07939	3.4141	3.91931	2.38113
ENSMUSG00000037022	4.84786	4.81427	5.1872	5.9008	6.16617	7.68206
ENSMUSG00000037029	2.4815	2.57905	2.14328	8.14947	7.50688	8.17066
ENSMUSG00000037031	21.501	20.1622	25.1629	9.87616	9.22836	9.97839
ENSMUSG00000037032	29.2521	34.8268	41.2315	31.1286	32.5755	30.4833
ENSMUSG00000037035	4.57538	3.54334	3.12772	9.2157	6.40801	7.12334
ENSMUSG00000037049	45.9423	46.3296	54.2547	54.799	58.8676	58.3287
ENSMUSG00000037058	257.403	278.624	293.134	162.005	169.431	169.447
ENSMUSG00000037060	105.526	91.8386	70.1147	73.3325	68.6302	75.2247
ENSMUSG00000037062	135.939	101.358	84.9933	52.4488	42.6056	45.5322
ENSMUSG00000037070	16.0905	17.7828	15.9343	13.2709	18.8928	18.3767
ENSMUSG00000037071	196.217	207.761	223.321	92.818	98.3729	84.4805
ENSMUSG00000037072	976.992	1071.72	1182.09	553.935	543.936	575.875
ENSMUSG00000037075	1.59547	1.29853	1.22115	5.54683	4.70049	4.62401
ENSMUSG00000037085	0.823981	0.825462	0.506382	2.12845	2.5279	2.86305
ENSMUSG00000037089	63.0791	68.7183	84.63	87.01	85.0441	91.0414
ENSMUSG00000037096	2.25728	3.20982	1.63225	3.59238	1.83419	2.63127
ENSMUSG00000037098	2.3717	2.3067	1.55624	2.24238	2.02996	1.78448
ENSMUSG00000037101	7.47555	8.29007	9.12651	0.90207	0.495032	0.438772
ENSMUSG00000037103	7.96229	9.24425	9.71754	9.91261	11.4621	10.1577
ENSMUSG00000037104	10.4897	5.89616	3.78255	36.29	26.3575	25.2501
ENSMUSG00000037108	3.44176	3.70247	2.39459	2.83668	4.13808	2.29018
ENSMUSG00000037110	2.03832	1.37624	1.11918	2.05031	1.90544	1.25792
ENSMUSG00000037111	4.16587	4.38146	2.62775	2.88598	2.4604	1.85491
ENSMUSG00000037112	3.38724	3.45303	2.25872	9.00617	6.98885	4.87446
ENSMUSG00000037119	16.3288	5.76245	4.99289	6.53527	3.76049	4.3591
ENSMUSG00000037126	0.778262	0.80549	1.04208	0.967343	0.659995	1.88045
ENSMUSG00000037134	3.87398	6.44272	5.5233	8.61289	7.42975	7.83849
ENSMUSG00000037148	17.8206	15.0644	12.4295	11.931	8.29097	9.70514
ENSMUSG00000037149	138.951	165.863	182.517	70.4326	74.1123	67.0434
ENSMUSG00000037151	5.02142	5.92079	5.55985	7.49673	6.80808	5.87579
ENSMUSG00000037152	603.83	709.328	740.457	256.213	406.362	372.093
ENSMUSG00000037161	17.432	18.3936	22.1558	12.3531	12.4446	13.3499
ENSMUSG00000037166	7.97574	7.05556	6.09434	5.18923	9.4066	12.0321
ENSMUSG00000037172	0.482032	0.580438	0.409456	1.1388	0.82766	1.49768
ENSMUSG00000037174	9.73638	6.44822	5.32526	13.9382	11.4	10.2743
ENSMUSG00000037185	40.1803	38.3288	40.9987	8.85594	10.2622	10.1465
ENSMUSG00000037188	1.18481	1.38407	2.54252	0.787607	1.54875	0.812327
ENSMUSG00000037190	12.0305	14.4251	12.629	17.7638	14.6339	21.1376
ENSMUSG00000037197	102.495	78.6185	62.9901	51.1984	42.3618	49.6212
ENSMUSG00000037204	36.8828	40.0383	44.2671	38.5468	41.7982	42.9455
ENSMUSG00000037206	3.69009	3.56324	2.9982	9.15939	10.6041	7.46273
ENSMUSG00000037210	0.722048	1.25535	0.951764	1.86128	2.0061	1.60577
ENSMUSG00000037211	1.35466	1.42201	1.53067	10.2294	10.0611	9.8034
ENSMUSG00000037214	2.56748	1.62177	2.58746	3.00419	2.54577	3.30186
ENSMUSG00000037216	2.75018	2.0105	3.68631	4.26522	3.21037	4.44746
ENSMUSG00000037217	5.04835	6.32611	5.36256	4.6817	4.74146	4.31432
ENSMUSG00000037221	44.3122	50.2846	53.4242	22.6614	24.8233	27.3736
ENSMUSG00000037225	8.24362	3.8648	3.41116	9.74249	5.73613	7.82939
ENSMUSG00000037234	6.90091	11.4192	8.18684	21.4332	26.2625	26.7882
ENSMUSG00000037235	13.4249	7.00646	4.68565	6.20247	4.2266	4.52028
ENSMUSG00000037236	116.568	125.893	126.052	78.712	85.8772	85.1273
ENSMUSG00000037239	1.19123	2.24237	1.43124	3.6686	2.70403	3.74537
ENSMUSG00000037242	206.769	219.006	195.612	159.55	154.341	145.624
ENSMUSG00000037243	5.16193	5.84291	6.65823	7.11535	6.12821	5.98505
ENSMUSG00000037251	4.32177	5.90814	5.122	9.09346	8.71372	8.08857
ENSMUSG00000037253	2.15005	1.61473	1.33012	3.05932	2.6512	2.1494
ENSMUSG00000037254	1.91096	0.968741	1.90984	1.33685	1.23061	1.36409
ENSMUSG00000037257	10.5869	12.6983	10.0569	12.7231	12.2189	11.6521
ENSMUSG00000037260	16.4652	14.8746	13.549	27.4605	22.5028	22.7404
ENSMUSG00000037262	2.51918	3.30689	4.37097	8.37772	8.92953	9.91621
ENSMUSG00000037266	30.0991	22.9124	17.746	180.624	114.465	118.212
ENSMUSG00000037270	10.2186	10.0207	8.01809	22.6131	19.1581	22.0772
ENSMUSG00000037275	12.8735	10.968	12.0377	7.76472	7.23281	6.79149
ENSMUSG00000037278	68.9751	77.7833	82.6372	88.8636	92.8659	99.9123
ENSMUSG00000037286	11.8552	16.6935	15.7167	17.7217	16.4949	8.84885
ENSMUSG00000037287	8.72318	6.82483	4.59022	8.122	7.08403	6.86214
ENSMUSG00000037295	9.13077	13.0082	10.6225	15.9476	14.663	12.4054
ENSMUSG00000037296	34.1152	30.4085	33.1241	37.0364	23.0543	26.4617
ENSMUSG00000037300	29.4203	24.7897	25.1323	25.1161	22.799	21.0143
ENSMUSG00000037306	3.38742	1.16234	1.59306	4.86624	4.87625	3.46301
ENSMUSG00000037313	81.832	89.7467	107.009	75.1306	52.5396	45.9997
ENSMUSG00000037315	3.36479	3.19985	3.89627	4.76986	4.12299	3.94953
ENSMUSG00000037316	6.62974	7.8693	6.00828	7.93164	5.56413	9.90294
ENSMUSG00000037321	4.07292	4.7703	5.94463	12.8916	14.9414	14.5729
ENSMUSG00000037325	5.52641	5.36106	8.07075	5.413	4.29575	3.73559
ENSMUSG00000037326	1.69242	2.77736	2.19697	4.86474	5.20823	6.8761
ENSMUSG00000037331	5.40461	5.50656	5.78283	4.53913	5.09453	4.39977
ENSMUSG00000037335	11.6221	14.4925	13.3449	0.909027	1.70241	1.86044
ENSMUSG00000037337	54.457	66.2727	57.814	7.9392	8.98187	7.45588
ENSMUSG00000037339	18.37	21.2963	21.5627	25.3166	22.6363	25.0181
ENSMUSG00000037343	15.8287	19.5534	18.0425	18.9116	15.7792	15.3004
ENSMUSG00000037344	2.10217	2.16761	2.6075	4.31161	5.10967	4.3321
ENSMUSG00000037347	3.76038	3.43923	2.19292	3.07746	4.37941	3.21958
ENSMUSG00000037348	2.27139	2.37298	2.30122	5.15427	7.78739	7.53737
ENSMUSG00000037349	11.2674	10.3936	12.8473	18.3806	23.2203	21.2321
ENSMUSG00000037351	149.499	159.471	171.791	69.7827	76.1885	73.0839
ENSMUSG00000037353	31.8624	23.1276	26.215	25.8132	19.1868	25.0568
ENSMUSG00000037355	1.09098	1.26531	1.51774	4.06103	3.99706	3.95885
ENSMUSG00000037361	62.5419	78.4779	76.6821	55.0833	59.7839	75.3007
ENSMUSG00000037362	13.8628	15.7016	16.9763	36.4093	42.877	41.6034
ENSMUSG00000037363	1.18706	0.685935	1.50781	3.95247	3.91695	2.22346
ENSMUSG00000037364	35.8963	40.8569	45.1806	19.6005	16.6829	17.21
ENSMUSG00000037366	9.79132	8.61742	10.5789	9.3365	9.88182	8.79847
ENSMUSG00000037369	3.35025	4.21051	2.05755	9.52139	9.13192	7.43105
ENSMUSG00000037370	24.8333	26.6939	28.5448	35.0215	32.3642	31.8025
ENSMUSG00000037373	59.8827	19.0395	12.9794	17.3367	8.65789	11.6825
ENSMUSG00000037375	8.55792	9.64902	10.9729	17.1677	14.2309	14.7124
ENSMUSG00000037376	9.28514	11.4498	10.9214	6.79954	8.53857	8.74174
ENSMUSG00000037379	4.68122	5.45118	5.82317	6.62534	5.31032	6.22597
ENSMUSG00000037386	0.81582	3.41506	0.634818	3.21389	1.5936	2.30948
ENSMUSG00000037395	6.05393	5.00081	7.39478	15.8106	16.087	13.6121
ENSMUSG00000037400	16.3346	17.4253	15.8729	21.048	20.5139	17.6219
ENSMUSG00000037405	1.81547	2.57308	3.32784	7.79721	8.29796	6.56347
ENSMUSG00000037408	2.60692	2.43164	2.54476	2.83262	3.23517	2.93701
ENSMUSG00000037410	10.259	8.09498	6.62015	12.1793	10.8567	10.9585
ENSMUSG00000037411	4.266	3.05145	3.7768	19.9293	23.3323	18.0723
ENSMUSG00000037415	4.41382	3.81722	4.11451	9.05369	8.97227	7.97382
ENSMUSG00000037416	1.2919	0.464512	0.625177	1.44506	1.20382	1.11644
ENSMUSG00000037418	1.04874	0.718552	1.05807	2.11913	1.99071	1.82434
ENSMUSG00000037419	8.32825	9.22868	6.99097	8.75796	6.83147	5.77296
ENSMUSG00000037426	4.5658	4.54966	4.64648	8.87329	7.37134	5.20024
ENSMUSG00000037428	0.99435	1.00659	0.977965	1.96726	2.11812	2.54381
ENSMUSG00000037440	0.641202	0.428176	1.33789	1.03328	0.849068	1.71836
ENSMUSG00000037443	3.83202	4.58313	3.61168	9.94429	10.4595	10.2263
ENSMUSG00000037446	13.6328	18.9041	16.6712	2.02598	3.41226	1.90094
ENSMUSG00000037447	3.52163	2.38337	6.30996	11.4163	11.8237	12.0343
ENSMUSG00000037455	5.54174	5.01525	4.56848	11.5378	5.51748	4.36194
ENSMUSG00000037458	23.896	21.6179	29.0542	31.5116	35.9655	36.0009
ENSMUSG00000037461	8.13183	8.69401	8.87183	9.90435	9.84099	8.66756
ENSMUSG00000037463	1.03895	0.797836	1.11751	3.25467	2.95283	4.89273
ENSMUSG00000037465	38.6784	43.7258	43.7096	36.8906	40.5749	37.835
ENSMUSG00000037466	9.38657	7.83645	9.77837	10.4931	13.403	10.0083
ENSMUSG00000037470	35.9371	43.391	39.786	55.215	60.2126	49.5397
ENSMUSG00000037474	4.14548	4.7072	5.39433	7.60815	8.40766	7.41132
ENSMUSG00000037475	7.88141	8.07868	11.1465	11.186	16.3584	16.2151
ENSMUSG00000037486	3.1257	3.38966	4.34628	9.49234	11.1111	8.47037
ENSMUSG00000037487	8.835	9.38512	11.3256	10.6384	7.78046	7.28831
ENSMUSG00000037493	7.58648	9.08241	9.36302	4.19826	5.54415	5.22452
ENSMUSG00000037499	141.698	116.137	92.5409	59.6006	56.5559	57.9627
ENSMUSG00000037503	7.1316	4.82838	1.91968	5.67221	3.63075	4.31312
ENSMUSG00000037509	1.04575	0.952419	1.11468	1.61183	1.38455	1.50331
ENSMUSG00000037514	24.7288	14.5415	8.21796	17.8807	11.1736	15.3099
ENSMUSG00000037519	16.2126	8.93715	6.60545	3.89972	2.86689	2.34088
ENSMUSG00000037523	11.6824	14.227	18.9967	18.7822	20.4877	20.8169
ENSMUSG00000037525	1.2486	2.62253	3.45358	3.22746	3.65408	5.64152
ENSMUSG00000037526	2.37445	2.73178	2.16972	4.89751	4.23739	5.99008
ENSMUSG00000037531	11.182	17.3972	12.5333	9.34999	9.17592	11.9278
ENSMUSG00000037533	7.24433	8.86056	7.21893	13.737	12.2507	12.243
ENSMUSG00000037536	4.35979	4.34049	4.12341	12.7948	16.9639	15.2628
ENSMUSG00000037544	14.0747	15.8274	18.9385	12.1275	13.1233	11.5448
ENSMUSG00000037552	7.81395	9.31979	8.25668	31.509	37.5521	33.2909
ENSMUSG00000037563	1144.74	1302.2	1309.8	280.125	378.338	391.199
ENSMUSG00000037568	6.459	7.00269	6.64492	14.4077	16.3959	14.7673
ENSMUSG00000037570	44.1158	43.88	46.8958	27.8988	29.3162	31.434
ENSMUSG00000037572	4.24525	3.88492	3.59418	5.8856	5.20958	4.63008
ENSMUSG00000037573	13.2724	9.08498	6.558	12.2322	7.52536	9.05414
ENSMUSG00000037580	28.2472	25.1438	24.2561	7.91188	7.73022	7.91261
ENSMUSG00000037594	34.5749	34.4426	38.426	26.821	30.627	29.092
ENSMUSG00000037600	4.47038	3.66116	3.21543	0.596416	1.18895	0.772511
ENSMUSG00000037601	321.403	324.66	353.293	96.5776	85.1118	96.2502
ENSMUSG00000037605	2.6201	0.89595	1.18214	4.46128	4.54423	4.68786
ENSMUSG00000037606	27.3689	28.5056	30.3522	31.663	32.139	32.9684
ENSMUSG00000037608	33.8443	43.162	36.8396	44.675	43.0497	40.7621
ENSMUSG00000037613	18.4947	15.9959	19.5885	24.1107	17.3248	23.595
ENSMUSG00000037617	0.42735	1.02118	1.29451	0.585089	0.647311	0.421247
ENSMUSG00000037621	0.76083	0.587522	0.379228	2.58166	2.39565	3.20864
ENSMUSG00000037622	2.37975	2.42902	2.24593	1.78006	1.18561	2.17477
ENSMUSG00000037624	1.30372	1.18332	0.276097	2.57682	2.04444	1.37874
ENSMUSG00000037628	35.6234	30.0485	36.6715	15.1042	13.5902	16.535
ENSMUSG00000037636	0.965799	2.97328	0.994435	3.44491	2.72078	2.97841
ENSMUSG00000037640	1.90333	2.21125	1.74309	6.20185	4.2807	3.48072
ENSMUSG00000037643	28.9289	24.1196	14.274	26.9877	20.2222	26.0927
ENSMUSG00000037646	3.47949	4.42127	2.08459	6.83512	6.06833	5.6356
ENSMUSG00000037649	5.03791	6.68034	5.76925	12.2318	10.336	10.4154
ENSMUSG00000037652	3.15631	2.4489	2.12473	6.04775	8.55812	6.82717
ENSMUSG00000037656	14.1837	12.7543	9.92081	28.2737	29.8525	26.2145
ENSMUSG00000037664	34.8378	23.0939	15.414	30.2169	16.9395	16.7792
ENSMUSG00000037669	47.4055	47.4486	55.1187	38.7797	32.0894	30.0759
ENSMUSG00000037674	3.12613	1.98222	1.62727	4.53916	2.68949	3.25931
ENSMUSG00000037679	5.1115	4.77206	6.27411	5.15924	5.71279	4.10072
ENSMUSG00000037681	1.34612	1.03711	1.0091	0.543321	0.576273	0.798474
ENSMUSG00000037692	1.33789	1.49144	1.29011	3.95105	3.26897	3.00329
ENSMUSG00000037697	3.55093	1.76172	1.7173	1.72082	1.4041	1.1313
ENSMUSG00000037703	0.573591	0.531373	0.817123	2.00694	2.22714	1.50193
ENSMUSG00000037706	533.84	588.709	646.715	690.911	738.626	751.017
ENSMUSG00000037710	121.036	131.241	138.123	47.0987	55.0445	56.0349
ENSMUSG00000037712	93.0491	97.3204	101.192	157.09	170.047	169.529
ENSMUSG00000037720	52.3781	47.6607	58.7846	51.4314	58.0057	58.327
ENSMUSG00000037722	47.4032	54.8409	60.3284	45.4085	55.4369	62.7
ENSMUSG00000037725	28.927	32.221	36.8023	26.5677	27.5703	23.902
ENSMUSG00000037730	4.4772	3.99818	4.26654	11.882	12.0438	10.9821
ENSMUSG00000037736	0.45263	0.477762	0.91151	1.27488	1.12408	1.93677
ENSMUSG00000037740	36.2626	36.6585	33.2943	25.4595	25.3707	29.1069
ENSMUSG00000037742	2179.22	2423.27	2553.01	615.278	780.289	781.368
ENSMUSG00000037750	5.02632	4.30621	6.37399	15.2078	16.1047	17.9958
ENSMUSG00000037752	0.968956	1.116	1.45723	2.18715	1.93552	2.01567
ENSMUSG00000037772	147.128	187.119	170.63	53.7261	76.0977	76.5341
ENSMUSG00000037773	7.72988	6.91792	5.79324	15.8012	17.0446	16.5301
ENSMUSG00000037784	2.77391	3.27754	4.34459	10.8123	10.668	12.0001
ENSMUSG00000037787	36.6583	42.5461	45.0098	25.7548	27.8662	27.7426
ENSMUSG00000037788	19.8324	20.8152	23.2222	29.0024	25.1879	21.6735
ENSMUSG00000037791	3.29956	3.84085	3.14939	12.3215	9.1243	10.363
ENSMUSG00000037795	2.28692	1.55843	1.5467	1.48867	1.70205	3.4388
ENSMUSG00000037805	419.727	495.992	476.014	115.893	152.158	166.701
ENSMUSG00000037808	2.79628	2.95033	1.92593	9.54097	6.01842	8.51821
ENSMUSG00000037815	202.988	215.969	225.746	126.645	120.107	110.783
ENSMUSG00000037816	14.6764	14.3872	17.6219	17.0253	25.2359	13.5352
ENSMUSG00000037818	1.7875	1.0446	1.14693	2.01339	2.07532	2.43126
ENSMUSG00000037820	157.17	172.942	176.698	45.7464	50.833	44.9516
ENSMUSG00000037822	208.409	222.65	235.271	136.249	145.039	159.796
ENSMUSG00000037824	19.097	18.8807	19.9437	24.4294	22.1335	22.071
ENSMUSG00000037826	0.874551	0.551602	0.628037	1.1746	1.08158	1.43986
ENSMUSG00000037827	1.10863	1.32516	1.06953	0.694083	1.07531	1.24528
ENSMUSG00000037845	2.68732	2.46382	1.70908	5.13244	4.17333	4.25913
ENSMUSG00000037846	0.925476	1.89885	1.36859	1.03634	1.54052	1.33305
ENSMUSG00000037847	5.66744	6.99928	7.27313	20.1338	17.6683	19.9137
ENSMUSG00000037851	86.4459	93.6515	97.1003	84.7898	80.8435	72.3202
ENSMUSG00000037852	158.765	113.403	89.2096	176.864	133.053	146.637
ENSMUSG00000037855	10.8743	10.3263	9.31125	8.0861	7.49234	7.83239
ENSMUSG00000037857	11.1628	15.2318	15.382	44.5627	40.2051	43.1174
ENSMUSG00000037860	3.87107	2.02765	8.5798	1.41436	1.92986	1.89393
ENSMUSG00000037868	1.00147	0.815918	0.879471	13.951	5.48579	10.4925
ENSMUSG00000037876	2.27338	2.05648	1.59885	5.74487	4.19585	5.11491
ENSMUSG00000037885	4.48195	4.47651	4.16342	10.8729	7.56917	8.44848
ENSMUSG00000037887	1.3014	1.03278	1.03524	1.40124	1.33372	1.62067
ENSMUSG00000037890	3.839	5.66099	5.70277	6.73623	7.45601	6.73579
ENSMUSG00000037892	8.33759	6.56368	7.25036	65.5593	54.5229	53.1434
ENSMUSG00000037894	697.323	765.683	780.454	247.428	313.633	324.807
ENSMUSG00000037896	2.84332	3.12281	3.00191	3.02486	3.1953	3.07123
ENSMUSG00000037902	3.16363	1.47598	2.5549	7.97108	6.88875	6.29938
ENSMUSG00000037904	2.89249	3.88836	4.00367	6.10783	6.51413	5.766
ENSMUSG00000037905	39.4156	33.7318	26.3177	23.9563	22.1358	20.8618
ENSMUSG00000037907	28.9463	16.2835	11.5418	2.91179	1.61403	1.78476
ENSMUSG00000037916	187.793	194.583	210.856	81.868	83.0558	87.4924
ENSMUSG00000037926	1.933	2.01977	2.23235	6.73955	4.76855	3.86972
ENSMUSG00000037933	24.3729	23.1493	19.4703	32.1851	32.1572	29.1851
ENSMUSG00000037935	47.1587	53.4131	57.994	35.6358	46.9775	53.0031
ENSMUSG00000037936	59.8965	59.1399	63.8982	93.079	97.6465	94.8301
ENSMUSG00000037938	20.0208	21.1181	23.2538	12.1756	12.2649	14.3091
ENSMUSG00000037946	0.65611	0.373158	0.746026	1.32118	1.57657	1.76925
ENSMUSG00000037949	53.6844	57.2812	60.007	52.7277	51.2365	48.4848
ENSMUSG00000037957	8.09169	7.88726	9.4296	18.4569	18.3793	16.4708
ENSMUSG00000037958	14.95	16.6322	22.8663	40.1148	32.0355	17.8933
ENSMUSG00000037960	77.9743	82.2935	80.1581	52.1906	56.1303	65.1023
ENSMUSG00000037962	2.00891	3.65513	3.66475	4.58556	5.33496	5.98851
ENSMUSG00000037965	17.6321	22.5706	23.3694	66.5881	64.8821	62.4118
ENSMUSG00000037966	62.1478	68.5975	60.8515	47.2279	52.8947	46.9847
ENSMUSG00000037971	14.2263	13.3882	16.8483	11.7242	10.8549	10.7464
ENSMUSG00000037972	3.86947	3.01249	2.75647	6.2595	5.63302	6.10048
ENSMUSG00000037979	8.46082	6.78922	5.74042	2.50673	1.5337	3.01015
ENSMUSG00000037982	1.59603	1.54378	1.17936	2.31871	2.80361	3.9243
ENSMUSG00000037990	1.55872	0.397299	1.41135	3.00425	2.81349	0.925968
ENSMUSG00000037992	8.44269	9.20321	9.17115	16.297	17.6018	19.0852
ENSMUSG00000037993	15.7195	12.7673	13.9699	10.6985	11.8839	8.14084
ENSMUSG00000037994	1.25719	1.28278	1.27711	1.20473	1.07018	1.63774
ENSMUSG00000037995	0.963014	1.42398	1.66159	0.875363	1.12049	0.882148
ENSMUSG00000037997	6.53965	3.98971	5.83784	7.33765	7.6155	8.34653
ENSMUSG00000037999	2.20392	2.05497	1.98577	2.16734	1.15167	1.51004
ENSMUSG00000038000	27.2163	33.152	31.6755	16.5306	18.1133	19.1208
ENSMUSG00000038005	42.2456	48.2362	52.3607	20.1498	28.1238	29.4293
ENSMUSG00000038010	0.662189	1.65852	1.66202	1.8676	1.46659	2.09648
ENSMUSG00000038014	14.3928	14.2276	15.5226	7.22543	7.18452	6.74988
ENSMUSG00000038020	1.80579	0.7939	0.86003	1.16653	1.19032	0.762755
ENSMUSG00000038022	1.91351	1.34766	1.10348	3.97561	5.14754	3.69384
ENSMUSG00000038023	18.2023	26.5355	21.0981	36.4847	38.6957	37.8751
ENSMUSG00000038024	7.2907	6.32333	4.09812	8.89919	6.53082	5.83629
ENSMUSG00000038025	1.11742	0.698197	0.524685	1.07932	1.22188	1.42082
ENSMUSG00000038028	7.07282	8.70441	10.3139	4.33293	6.16969	7.28
ENSMUSG00000038034	38.0973	47.5565	57.9355	68.2446	67.8948	66.3901
ENSMUSG00000038037	0.506815	0.411309	0.297648	2.02221	2.43425	2.59334
ENSMUSG00000038039	5.18254	12.1132	4.44056	13.674	15.6158	8.41686
ENSMUSG00000038042	5.94264	4.01724	3.20843	6.75406	5.50543	5.12126
ENSMUSG00000038046	6.35902	7.10766	11.1067	8.10969	7.3433	9.3875
ENSMUSG00000038047	4.33625	5.95175	4.27438	4.73408	4.85921	4.91863
ENSMUSG00000038055	2.28511	0.98793	0.833325	1.28414	1.38165	1.2856
ENSMUSG00000038056	2.73895	2.69891	2.15407	5.28147	5.02232	4.82389
ENSMUSG00000038058	3.06085	3.54328	2.43308	6.54169	6.93336	7.26609
ENSMUSG00000038059	12.4231	9.71242	11.2421	26.9471	30.7789	27.6101
ENSMUSG00000038065	2.83165	1.40064	1.92446	1.08895	1.88382	0.565307
ENSMUSG00000038069	2.35655	2.16374	2.75758	5.33982	5.65732	5.29746
ENSMUSG00000038070	3.05755	3.09554	1.96237	2.09329	1.65469	1.44957
ENSMUSG00000038072	12.6519	9.37011	8.13586	13.3043	9.02857	8.91361
ENSMUSG00000038074	17.9926	16.9147	22.2549	44.8985	46.0208	43.2858
ENSMUSG00000038077	0.426071	0.452555	0.930773	1.69013	0.969875	1.19284
ENSMUSG00000038079	25.8199	23.9255	26.589	16.2278	22.0804	19.0581
ENSMUSG00000038080	8.83409	10.6393	9.4192	4.78072	4.65043	4.32433
ENSMUSG00000038084	39.3683	47.2281	43.1568	26.4145	29.0301	26.8008
ENSMUSG00000038085	1.75976	1.34874	0.684288	1.25331	1.49088	2.68759
ENSMUSG00000038086	11.0349	17.9404	13.9381	5.1733	6.7846	5.74007
ENSMUSG00000038095	47.153	53.7368	53.7443	45.0872	43.9796	40.5285
ENSMUSG00000038102	11.6496	12.5743	14.3189	17.663	18.0268	14.9571
ENSMUSG00000038112	23.0481	23.0031	26.4888	28.4798	31.0335	26.2524
ENSMUSG00000038116	9.70389	9.8006	12.9141	19.0027	27.0399	31.9868
ENSMUSG00000038119	1.77606	1.34164	1.37129	3.20866	2.81865	2.10684
ENSMUSG00000038121	5.94042	4.5762	5.65298	5.11872	8.43012	6.92977
